id,intitule,entreprise,lieu,type_contrat,nature_contrat,duree_contrat,date_creation,salaire,experience_exigee,competences,description,url
SPONT-1-ministere-de-leconomie-et-des-finances,Candidature spontanée - Alternance Data / Science des données,1               Ministère de lEconomie et des Finances,Rabat - Maroc,Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"Le Ministère de l'Economie et des Finances est une structure basée à Rabat, au Maroc. Bien que les informations sur ses activités spécifiques ne soient pas fournies, son nom suggère une implication dans des domaines liés à l'économie et aux finances. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de cette institution.",
SPONT-2-salama-assurances-senegal,Candidature spontanée - Alternance Data / Science des données,2                            SALAMA Assurances Sénégal,Arles Cedex,Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"SALAMA Assurances Sénégal est une structure basée à Arles Cedex, active dans le secteur des assurances, comme le suggère son nom. Bien que les détails spécifiques sur ses services ne soient pas précisés, l'entreprise semble s'inscrire dans un domaine où l'analyse de données et l'intelligence artificielle peuvent jouer un rôle clé. Je suis intéressé par une alternance qui me permettrait de contribuer à des projets liés à la science des données au sein de votre équipe.",
SPONT-3-iufm-de-midi-pyrenees,Candidature spontanée - Alternance Data / Science des données,3                                IUFM de Midi-Pyrénées,"31078, Arles Cedex",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"Structure basée à Arles Cedex, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'IUFM de Midi-Pyrénées semble avoir un lien avec l'éducation et la formation. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre établissement.",
SPONT-4-le-parchemin,Candidature spontanée - Alternance Data / Science des données,4                                         Le Parchemin,"11300, Luxembourg",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"4 Le Parchemin est une structure basée à Luxembourg, dont le secteur d'activité n'est pas précisé. L'entreprise semble être engagée dans des domaines liés à la science des données et à l'intelligence artificielle, bien que les détails spécifiques ne soient pas disponibles. Je suis intéressé par l'opportunité de contribuer à vos projets et d'apprendre au sein de votre équipe.",
SPONT-5-techcombank,Candidature spontanée - Alternance Data / Science des données,5                                          TECHCOMBANK,Cotonou,Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"5 TECHCOMBANK est une structure basée à Cotonou, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble évoluer dans un environnement lié à la technologie et à la finance. Je suis intéressé par une opportunité d'alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-6-cpam-du-mans,Candidature spontanée - Alternance Data / Science des données,6                                         CPAM du Mans,"72033, Saint-Estève",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"La CPAM du Mans est une structure basée à Saint-Estève, active dans le secteur de la protection sociale. Bien que les détails spécifiques sur ses services ne soient pas précisés, elle est impliquée dans des activités liées à la santé et à l'assurance maladie. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre organisation.",
SPONT-7-veremes,Candidature spontanée - Alternance Data / Science des données,7                                              VEREMES,"66240, Saint-Estève",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"7 VEREMES est une structure basée à Saint-Estève, active dans un secteur qui pourrait être lié à la science des données ou à l'intelligence artificielle, bien que les détails spécifiques ne soient pas précisés. L'entreprise est située au 42 av des jardins. Aucune information supplémentaire sur ses activités ou son site web n'est disponible.",
SPONT-8-efs,Candidature spontanée - Alternance Data / Science des données,8                                                  EFS,"31027, Noisy le Grand cedex",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"Structure basée à Noisy le Grand cedex, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas fournis, l'entreprise semble être impliquée dans des domaines liés à la science des données et à l'intelligence artificielle. Je suis intéressé par une opportunité d'alternance pour contribuer à ses projets et développer mes compétences dans ce domaine.",
SPONT-9-inspection-academique-de-bordeaux,Candidature spontanée - Alternance Data / Science des données,9                    Inspection Académique de Bordeaux,"33060, PEROLS",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"L'Inspection Académique de Bordeaux est une structure basée à PEROLS. Bien que les informations précises sur ses activités ne soient pas disponibles, elle semble être active dans le secteur de l'éducation ou de l'administration académique. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre organisation.",
SPONT-0-parc-euromedecine,Candidature spontanée - Alternance Data / Science des données,0                                    parc Euromédecine,ST ALBAN,Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"Structure basée à ST ALBAN, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur les activités de l'entreprise ne soient pas précisés, elle semble évoluer dans un environnement propice à l'innovation et à l'analyse de données. Je suis intéressé par une opportunité d'alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-1-adia,Candidature spontanée - Alternance Data / Science des données,1                                                 ADIA,"25000, St Martin de Villeséglan",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"ADIA est une structure basée à St Martin de Villeséglan, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble s'inscrire dans un domaine lié à la science des données et à l'intelligence artificielle. Je suis intéressé par une alternance au sein de votre équipe pour contribuer à vos projets.",
SPONT-2-chambre-de-commerce-du-grand-duche-de-,Candidature spontanée - Alternance Data / Science des données,2     Chambre de Commerce du grand duché de Luxembourg,Nébias,Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"La Chambre de Commerce du grand duché de Luxembourg est une structure basée à Nébias, active dans le secteur suggéré par son nom. Bien que les informations sur ses services ne soient pas précisées, elle joue probablement un rôle dans le soutien aux entreprises et au développement économique. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de cette institution.",
SPONT-3-maison-de-la-nature-la-ferranderie,Candidature spontanée - Alternance Data / Science des données,3                 Maison de la Nature - La Ferranderie,"65220, Mulhouse Cedex",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"Structure basée à Mulhouse Cedex, active dans le secteur suggéré par son nom/service. Bien que les détails sur ses activités ne soient pas précisés, elle semble s'intéresser à des thématiques liées à la nature. Je suis motivé à contribuer à ses projets en science des données et intelligence artificielle.",
SPONT-4-domena-s-a-s,Candidature spontanée - Alternance Data / Science des données,4                                        DOMENA S.A.S.,"68132, Mulhouse Cedex",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"4 DOMENA S.A.S. est une structure basée à Mulhouse Cedex, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble être engagée dans des domaines liés à la science des données et à l'intelligence artificielle. Je suis intéressé par une alternance qui me permettrait de contribuer à ses projets tout en développant mes compétences dans ce domaine.",
SPONT-5-sdis-haute-garonne,Candidature spontanée - Alternance Data / Science des données,5                                   SDIS Haute Garonne,"31776, Mont-Louis",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"Le SDIS Haute Garonne est une structure basée à Mont-Louis, active dans le secteur des services d'incendie et de secours. Bien que les détails spécifiques sur ses activités ne soient pas fournis, l'organisation semble jouer un rôle important dans la gestion des urgences. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de cette structure.",
SPONT-6-la-centrale-credit-agricole,Candidature spontanée - Alternance Data / Science des données,6                          La Centrale Crédit Agricole,"30935, Eguilles",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"La Centrale Crédit Agricole est une structure basée à Eguilles, active dans le secteur suggéré par son nom. Bien que les informations sur ses activités spécifiques ne soient pas précisées, elle semble évoluer dans un environnement lié aux services financiers. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre entreprise.",
SPONT-7-inra-umr-sas,Candidature spontanée - Alternance Data / Science des données,7                                         INRA UMR SAS,"24900, Avignon",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"7 INRA UMR SAS est une structure basée à Avignon, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'organisation semble être impliquée dans des recherches ou des projets liés à la science des données et à l'intelligence artificielle. Je suis intéressé par une opportunité d'alternance au sein de cette entreprise.",
SPONT-8-la-poste-avignon,Candidature spontanée - Alternance Data / Science des données,8                                     La Poste Avignon,"84021, Avignon",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"La Poste Avignon est une structure basée à Avignon, active dans le secteur suggéré par son nom. Bien que les informations sur ses services ne soient pas précisées, elle est historiquement liée à des activités de services postaux. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre entreprise.",
SPONT-9-chambre-dagriculture-davignon,Candidature spontanée - Alternance Data / Science des données,9                        Chambre dAgriculture dAvignon,"84092, Avignon",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"La Chambre d'Agriculture d'Avignon est une structure basée à Avignon, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas fournis, elle semble jouer un rôle dans le domaine agricole. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre organisation.",
SPONT-0-ets-blanc-quincaillerie-metaux,Candidature spontanée - Alternance Data / Science des données,0                       Ets Blanc Quincaillerie Métaux,"84032, Avignon",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"L'entreprise Ets Blanc Quincaillerie Métaux, située à Avignon, semble être active dans le secteur de la quincaillerie et des métaux, comme le suggère son nom. Bien que les détails spécifiques sur ses activités ne soient pas fournis, elle pourrait bénéficier d'une approche axée sur les données et l'intelligence artificielle pour optimiser ses opérations. Je suis intéressé par une alternance qui pourrait contribuer à l'évolution de l'entreprise dans ce domaine.",
SPONT-1-eurodif-production,Candidature spontanée - Alternance Data / Science des données,1                                   EURODIF Production,"26702, Avignon",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"EURODIF Production est une structure basée à Avignon, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble jouer un rôle dans un domaine lié à la production. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-2-efficience-3,Candidature spontanée - Alternance Data / Science des données,2                                         Efficience 3,"51057, Avignon",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"2 Efficience 3 est une structure basée à Avignon, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble s'intéresser aux domaines liés à l'efficacité et à l'optimisation. Je suis enthousiaste à l'idée de contribuer à ses projets en science des données et intelligence artificielle.",
SPONT-3-fredec-complexe-agricole-dauzeville-ba,Candidature spontanée - Alternance Data / Science des données,3       FREDEC - Complexe Agricole dAuzeville - Bât 43,"31321, Avignon",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"3 FREDEC est une structure basée à Avignon, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, elle semble évoluer dans un environnement lié à l'agriculture. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre entreprise.",
SPONT-4-cci-avignon,Candidature spontanée - Alternance Data / Science des données,4                                          CCI Avignon,"84000, Avignon",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"4 CCI Avignon est une structure basée à Avignon, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, elle semble s'inscrire dans un environnement professionnel dynamique. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre entreprise.",
SPONT-5-cpam-du-vaucluse,Candidature spontanée - Alternance Data / Science des données,5                                     CPAM du Vaucluse,"84043, Avignon",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"La CPAM du Vaucluse est une structure basée à Avignon, active dans le secteur de la protection sociale. Bien que les détails spécifiques sur ses services ne soient pas précisés, elle est impliquée dans des activités liées à la santé et au bien-être des assurés. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre organisation.",
SPONT-6-centre-hospitalier-davignon,Candidature spontanée - Alternance Data / Science des données,6                          Centre Hospitalier dAvignon,"30009, Avignon",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"Le Centre Hospitalier d'Avignon est une structure basée à Avignon, active dans le secteur de la santé. Bien que les services spécifiques ne soient pas précisés, l'établissement joue un rôle important dans le domaine hospitalier. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de cette institution.",
SPONT-7-inra-unite-de-zoologie,Candidature spontanée - Alternance Data / Science des données,7                               INRA Unité de Zoologie,"84914, Avignon",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"7 INRA Unité de Zoologie est une structure basée à Avignon, active dans le domaine de la zoologie. Bien que les détails spécifiques sur ses activités ne soient pas fournis, l'unité semble s'inscrire dans le secteur de la recherche et de l'étude des sciences biologiques. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de cette unité.",
SPONT-8-gaudriot,Candidature spontanée - Alternance Data / Science des données,8                                             GAUDRIOT,"13300, Avignon",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"8 GAUDRIOT est une structure basée à Avignon, active dans un secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble être impliquée dans des domaines liés à la science des données et à l'intelligence artificielle. Je suis intéressé par une alternance qui me permettrait de contribuer à ses projets tout en développant mes compétences.",
SPONT-9-lafarge-ciments,Candidature spontanée - Alternance Data / Science des données,9                                      Lafarge Ciments,"11210, Verrières le Buisson",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"Lafarge Ciments est une structure basée à Verrières le Buisson, active dans le secteur suggéré par son nom. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise est historiquement liée à l'industrie des matériaux de construction. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-0-institut-de-la-statistique-de-la-polyn,Candidature spontanée - Alternance Data / Science des données,0         Institut de la statistique de la Polynésie F,"BP395, Nogents/ Vernisson",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"L'Institut de la statistique de la Polynésie F est une structure basée à Nogents/ Vernisson, active dans le secteur suggéré par son nom. Bien que les détails spécifiques sur ses activités ne soient pas précisés, il est probable qu'elle soit impliquée dans des analyses statistiques et des études de données. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre établissement.",
SPONT-1-mairie-de-colomiers,Candidature spontanée - Alternance Data / Science des données,1                                  Mairie de Colomiers,"31770, Colomiers",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"La Mairie de Colomiers est une structure basée à Colomiers, active dans le secteur public. Bien que les informations sur ses services spécifiques ne soient pas précisées, elle joue un rôle important dans la gestion et le développement de la commune. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de cette institution.",
SPONT-2-comite-departemental-olympique-et-spor,Candidature spontanée - Alternance Data / Science des données,2            Comité Départemental Olympique et Sportif,"48000, Colomiers",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"Le Comité Départemental Olympique et Sportif, situé à Colomiers, est une structure active dans le secteur du sport. Bien que les détails spécifiques de ses activités ne soient pas précisés, son nom suggère un engagement envers le développement et la promotion des activités sportives au niveau départemental. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de cette organisation.",
SPONT-3-clinique-veterinaire,Candidature spontanée - Alternance Data / Science des données,3                                 Clinique Vétérinaire,"11000, Montelimar",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"3 Clinique Vétérinaire est une structure basée à Montelimar, active dans le secteur vétérinaire. Bien que les détails spécifiques sur ses services ne soient pas précisés, elle semble engagée dans le bien-être animal. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre établissement.",
SPONT-4-sdis-vaucluse,Candidature spontanée - Alternance Data / Science des données,4                                        SDIS Vaucluse,"84000, Agdal-Rabat - Maroc",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"4 SDIS Vaucluse est une structure basée à Agdal-Rabat, Maroc. Bien que les détails spécifiques sur ses activités ne soient pas précisés, son nom suggère une implication dans le secteur des services d'incendie et de secours. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre entreprise.",
SPONT-5-comite-ufolep-66,Candidature spontanée - Alternance Data / Science des données,5                                     COMITE UFOLEP 66,"66027, Rosny sous Bois",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"Le COMITE UFOLEP 66 est une structure basée à Rosny sous Bois, active dans le secteur suggéré par son nom/service. Bien que les détails concernant ses activités ne soient pas précisés, l'organisation semble s'inscrire dans un cadre associatif ou sportif. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre structure.",
SPONT-6-communaute-dagglomeration-daurillac,Candidature spontanée - Alternance Data / Science des données,6                  Communauté dAgglomération dAurillac,"15005, Lattes",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"La Communauté d'Agglomération d'Aurillac est une structure basée à Lattes, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, elle semble jouer un rôle dans le développement et la gestion de services au sein de la communauté. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre organisation.",
SPONT-7-la-poste-perpignan,Candidature spontanée - Alternance Data / Science des données,7                                   La Poste Perpignan,"66020, Gradignan Cedex",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"Structure basée à Gradignan Cedex, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur les activités de l'entreprise ne soient pas précisés, elle semble évoluer dans un environnement propice à l'innovation et à l'utilisation des données. Je suis intéressé par une opportunité d'alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-8-credit-agricole-arles,Candidature spontanée - Alternance Data / Science des données,8                                Crédit Agricole Arles,"13642, Alkirch cedex",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"Le Crédit Agricole Arles est une structure basée à Alkirch cedex, active dans le secteur bancaire. Bien que les informations spécifiques sur ses services ne soient pas précisées, l'entreprise est historiquement impliquée dans des activités financières. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre établissement.",
SPONT-9-adil-du-doubs,Candidature spontanée - Alternance Data / Science des données,9                                        ADIL du DOUBS,"25041, Besançon",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"9 ADIL du DOUBS est une structure basée à Besançon, active dans le secteur suggéré par son nom/service. Bien que les informations sur ses activités spécifiques ne soient pas précisées, l'entreprise semble être impliquée dans des domaines liés à l'accompagnement et au soutien. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-0-banque-populaire-occitane-albi,Candidature spontanée - Alternance Data / Science des données,0                     Banque Populaire Occitane (Albi),"81000, Besançon",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"La Banque Populaire Occitane, située à Besançon, est une structure active dans le secteur bancaire. Bien que les informations sur ses services spécifiques ne soient pas précisées, elle est historiquement impliquée dans des activités financières. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de cette entreprise.",
SPONT-1-oseo-bdpme-direction-des-ressources-hu,Candidature spontanée - Alternance Data / Science des données,1       OSEO bdpme - Direction des Ressources Humaines,"94710, Maisons",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"OSEO bdpme est une structure basée à Maisons, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble s'intéresser aux ressources humaines. Je suis motivé à contribuer à ses projets en science des données et intelligence artificielle.",
SPONT-2-edf-vto,Candidature spontanée - Alternance Data / Science des données,2                                              EDF VTO,"93192, Maisons",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"Structure basée à Maisons, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur les activités de l'entreprise ne soient pas précisés, elle semble être impliquée dans des domaines liés à l'énergie ou à la technologie. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-3-open-soft-system,Candidature spontanée - Alternance Data / Science des données,3                                     OPEN SOFT SYSTEM,"97276, Kourou Cedex",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"3 OPEN SOFT SYSTEM est une structure basée à Kourou Cedex, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble évoluer dans un environnement lié aux systèmes ouverts. Je suis intéressé par une opportunité d'alternance dans le domaine de la science des données et de l'intelligence artificielle au sein de votre équipe.",
SPONT-cnes-centre-spatial-guyanais,Candidature spontanée - Alternance Data / Science des données,CNES- Centre Spatial Guyanais,"97387, Kourou Cedex",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"Le CNES - Centre Spatial Guyanais est une structure basée à Kourou Cedex, active dans le secteur spatial. Bien que les détails spécifiques sur ses activités ne soient pas fournis, l'entreprise est impliquée dans des projets liés à l'espace, ce qui suggère un environnement technique et innovant. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de cette organisation.",
SPONT-cgssm,Candidature spontanée - Alternance Data / Science des données,CGSSM,"97210, Kourou Cedex",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"CGSSM est une structure basée à Kourou Cedex, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble évoluer dans un environnement où les compétences en science des données et en intelligence artificielle pourraient être pertinentes. Je suis intéressé par une opportunité d'alternance au sein de cette entreprise.",
SPONT-sdis-47-lot-et-garonne,Candidature spontanée - Alternance Data / Science des données,SDIS 47 (Lot et Garonne),"47510, Foulayronnes",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"Le SDIS 47, situé à Foulayronnes, est une structure active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas fournis, l'organisation semble jouer un rôle important dans la gestion des services d'incendie et de secours. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de cette structure.",
SPONT-confiserie-du-tech,Candidature spontanée - Alternance Data / Science des données,Confiserie du Tech,"63330, Capestany",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"La Confiserie du Tech est une structure basée à Capestany, active dans le secteur suggéré par son nom. Bien que les détails spécifiques sur ses activités ne soient pas fournis, elle semble évoluer dans un domaine lié à la confiserie. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre entreprise.",
SPONT-caf-de-l-allier,Candidature spontanée - Alternance Data / Science des données,CAF de l'Allier,"3013, Moulins",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"La CAF de l'Allier est une structure basée à Moulins, active dans le secteur des allocations familiales et des prestations sociales. Bien que les services spécifiques ne soient pas précisés, elle joue un rôle important dans le soutien aux familles et aux individus dans le département de l'Allier. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de cette organisation.",
SPONT-gaec-des-garrigues-arquettoises,Candidature spontanée - Alternance Data / Science des données,GAEC des Garrigues Arquettoises,"11220, Arquettes en Val",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"Le GAEC des Garrigues Arquettoises est une structure basée à Arquettes en Val. Bien que les détails sur ses activités ne soient pas précisés, son nom suggère une implication dans le secteur agricole ou agroalimentaire. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre entreprise.",
SPONT-banque-populaire-du-sud-agence-du-barcar,Candidature spontanée - Alternance Data / Science des données,Banque Populaire du Sud - Agence du Barcarès,"66420, Le Barcarès",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"La Banque Populaire du Sud, située à Le Barcarès, est une structure active dans le secteur bancaire. Elle propose divers services financiers, bien que les détails spécifiques sur ses activités ne soient pas précisés. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre agence.",
SPONT-clinique-le-floride,Candidature spontanée - Alternance Data / Science des données,Clinique Le Floride,"66420, Le Barcarès",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"La Clinique Le Floride est une structure basée à Le Barcarès, active dans le secteur de la santé, comme le suggère son nom. Bien que les détails spécifiques sur ses services ne soient pas précisés, elle semble engagée dans le bien-être et les soins des patients. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre établissement.",
SPONT-mairie-de-gaillac-toulza,Candidature spontanée - Alternance Data / Science des données,Mairie de Gaillac-Toulza,"31550, Gaillac-Toulza",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"La Mairie de Gaillac-Toulza est une structure basée à Gaillac-Toulza, active dans le secteur public. Bien que les informations sur ses services spécifiques ne soient pas précisées, elle joue un rôle essentiel dans la gestion et le développement de la commune. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de cette institution.",
SPONT-emca-international,Candidature spontanée - Alternance Data / Science des données,EMCA international,"31600, Muret",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"EMCA international est une structure basée à Muret, active dans le secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble évoluer dans un domaine lié à la science des données ou à l'intelligence artificielle. Je suis intéressé par une alternance qui me permettrait de contribuer à ses projets tout en développant mes compétences dans ce domaine.",
SPONT-ask-informatique,Candidature spontanée - Alternance Data / Science des données,ASK Informatique,"11855, Carcassonne",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"ASK Informatique est une structure basée à Carcassonne, active dans le secteur suggéré par son nom. Bien que les détails spécifiques sur ses services ne soient pas précisés, l'entreprise semble engagée dans des activités liées à l'informatique. Je suis intéressé par une alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-s-a-d-oc,Candidature spontanée - Alternance Data / Science des données,S.A. d'OC,"11000, Carcassonne",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"La S.A. d'OC est une structure basée à Carcassonne, active dans un secteur suggéré par son nom/service. Bien que les détails spécifiques sur ses activités ne soient pas précisés, l'entreprise semble ouverte à des initiatives dans le domaine de la science des données et de l'intelligence artificielle. Je suis enthousiaste à l'idée de contribuer à ses projets et d'apporter mes compétences en alternance.",
SPONT-cybercafe-logigames,Candidature spontanée - Alternance Data / Science des données,Cybercafé Logigames,"11000, Carcassonne",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"Cybercafé Logigames est une structure basée à Carcassonne, active dans le secteur suggéré par son nom/service. Bien que les détails sur ses activités spécifiques ne soient pas précisés, l'entreprise semble évoluer dans un environnement lié aux technologies numériques et aux jeux. Je suis intéressé par une opportunité d'alternance en science des données et intelligence artificielle au sein de votre équipe.",
SPONT-yingdak,Candidature spontanée - Alternance Data / Science des données,YINGDAK,"300308, TIANJIN",Candidature spontanée,,,2026-09-14T14:47:40.000Z,,Débutant accepté,,"YINGDAK est une structure basée à TIANJIN, active dans le secteur suggéré par son nom/service. Située dans la zone économique de l'aéroport, l'entreprise pourrait être impliquée dans des activités liées à la science des données et à l'intelligence artificielle. Bien que les détails spécifiques sur ses projets ou services ne soient pas disponibles, je suis intéressé par une opportunité d'alternance au sein de votre équipe.",
